employee_id,name,email,password,phone_num,designation,hire_date
d691ab64-74ce-4129-9567-de324c8ad220,Jordan Sanford,pamela07@example.com,n5qUZ+M#^S,2348044584,Sales,2023-05-24
a43f4268-ac51-446e-b08d-de27ae7a741f,Dale Pratt,vbarnett@example.org,fg2IW6iy)H,9549254726,Sales,2021-09-10
287c0a4f-1f92-4d65-a38e-96a902c50f33,Kenneth Williams,myerskristina@example.com,yA$8NNnCW!,1908425857,Sales,2022-11-11
486cf087-eeea-4730-87c8-0d07ea665ed2,Susan Wells,rlee@example.net,uF^0DoYobG,8023778501,Manager,2023-03-29
25900f67-9817-4d6e-959a-0b043da52aa1,Marie Torres,david92@example.com,B$THvnI9)8,8459713300,HR,2021-07-08
8d27c1e4-a3de-4d9b-ac38-4735cffad3ff,James Bailey,carsondebbie@example.net,kDE$24IR#7,3793876861,HR,2023-08-13
0ae1842d-ce1e-4bc7-a0a6-89f5caee4846,Michele Simmons,jeremythomas@example.com,a0vVqZps*f,6368558684,Developer,2024-09-09
ca8b514f-3a11-4e02-a096-8a661a037e03,Justin Phillips,ocooper@example.com,!2aDRKP$vp,7053121703,Sales,2024-01-22
c3c33ed2-0004-4710-a8e3-4dba4a3bd7af,Nathaniel Smith,karenwiley@example.org,Q(f6Jbx0oV,6690373645,Developer,2022-11-14
3a40fee7-38db-440d-8ff2-c3ae9e236fba,Brendan Smith,michael84@example.org,$_U&meFgD1,8833528398,HR,2021-08-08
b2b0570c-2b27-488e-bd7e-fa1069b1e856,Jerome Bright,cynthiastrickland@example.com,4dRWqLcm+m,408863532,HR,2022-02-24
9f6c9b19-de95-4742-9d64-2fe672d08dd3,Amanda White,matthew36@example.com,&Joe4X^bj+,351197923,Developer,2020-02-20
a3c2e6cd-8b7f-47ad-a3e8-52a5a08a15af,Kim Palmer,jennifer70@example.org,H(e72@Pca@,1633989642,Developer,2023-03-14
50c9cb3f-fbea-4cc7-8d28-6d14ec94d5f8,Traci Wilkins,kevin72@example.com,9eO)q76*^h,1113813530,Sales,2022-07-25
4625e893-2d34-4ce1-a007-aef00a1e751e,Joshua Myers,michael08@example.org,@(jJ9Bli_1,3328869033,Sales,2022-08-01
511f7c85-4e59-47c3-b60e-54a02bed2559,Scott Valencia,kathleen33@example.org,sNi5hv$xB+,8100172213,HR,2020-04-11
fd9a0910-fc97-459d-9db9-7f9fc22b3720,Lisa Ramirez,travismaldonado@example.org,d%N!HlCG^9,5248112810,Manager,2021-05-21
2a2dde50-d910-449a-8e1e-04c240e75505,David Ballard,ana77@example.com,7@Gi31CgEn,6578344277,Manager,2020-05-24
45c78e09-cd86-4e76-9bb4-9491885c1154,Sheryl Hensley,xburns@example.com,P)y_2XMeiR,3312479845,Developer,2020-05-08
0e876ee3-c6ce-4373-81ba-b5b8c46c07a6,Steven Hull,camposdenise@example.com,@s%1yYb!J9,1511566653,Sales,2020-08-21
d9210690-7c41-4931-909c-704032f05047,Sean Gilmore,emily72@example.com,(v0NAQ5xf@,5923940227,HR,2021-07-12
f3a805b8-226f-4fc4-af90-3288155626d6,Lori Adams,diazsara@example.net,(FmW9eKuGA,7131743799,Developer,2023-06-05
f16ac8f8-dec9-4963-b2e8-d6f0b1f3848d,James Proctor,christinaharrison@example.org,a#h4XWB@&u,9211588467,Sales,2022-03-01
14a97e33-d9a7-497e-ac7c-05216ad6f392,Brenda Johnson,nicole81@example.net,9QPOZJdO)4,1240947207,Manager,2022-05-09
ecf0a619-c91c-4de0-ad02-f6ac7a9de28f,Lindsay Robinson,connertimothy@example.org,)2qD@w@vW2,207181776,Developer,2020-03-05
338576bf-a456-4748-b6bd-07fbd5f5f68d,Becky Patel,kathleenbean@example.com,CNB*5iFh%t,2303429668,HR,2022-07-04
b0b6046e-5d4f-4199-9703-d90dbf86fb0e,Casey Hardy,sean35@example.org,#cD3FLeQ^W,8531561235,Manager,2021-03-04
2927721d-5185-462f-9d97-545a42fa4333,Charles Morris,ryanthompson@example.org,&P27TcmZ$@,5934495549,Developer,2020-01-15
220ebe28-288a-4a0d-9c4f-ea1860ff7011,Jack Galloway,sheriburnett@example.net,Gz#X8CIhW6,3235057542,Developer,2023-06-16
e98948d2-4bca-4e4b-a983-bf2ea18f04ac,Nina Braun,lisa79@example.org,p6Np8IeM!7,4031914682,Sales,2023-12-25
8901b473-5abf-4c9b-900a-eca7654983a4,Kim Brown,millerlisa@example.com,DoxGQ1Ws(8,9100904107,Manager,2022-02-20
b23b3221-8742-437e-bc85-7c2960c28588,Erika Schroeder,bvaldez@example.org,%xx3IyXB&Q,6548372405,Developer,2021-01-10
d2190acc-0bcb-4889-b1de-b73439d69be4,Mr. Edward Whitney DDS,fhanson@example.com,t)(2dAfeE%,747398546,Manager,2023-10-08
294d503f-e4ef-4077-b0f2-402bba13a4a3,Wendy Ewing,chelseajohnson@example.net,7FJY^5Tcj*,748877313,Developer,2022-12-15
09db3051-946f-4c1f-8211-bcb2a974c5a6,Erik Bass,kiaralewis@example.net,5r0qkDair&,7559140445,Manager,2022-08-27
81c3da8a-ae74-4005-8f05-a7ad6cdcf117,Kristina Kim,pmoore@example.org,&ZNwvkjqB1,4677718135,Developer,2021-06-05
98315000-9ebf-41e0-866a-57a4bced8ae3,Robert Clark,nmartinez@example.com,%@OgMgr@!2,4393402909,Sales,2022-12-14
ae8eafd0-7b8b-4057-85e3-866176967943,Blake Young,edavidson@example.net,w@s9XRkr^W,7940529289,Sales,2023-10-16
31863acc-6521-461b-be4a-955de2884847,Jennifer Mcdaniel,jenkinsmark@example.org,#p^%4XDw^q,9441834175,Manager,2020-08-31
4fa724c0-d759-472b-9b72-d5f6cca15ee0,Rebecca Bailey,tiffanywalker@example.net,)ybCfB(s%6,4194223936,Manager,2020-10-09
e4e13d68-00cf-4ad2-808f-0d5960b0d79f,Shane Meyer,guzmanrebecca@example.com,8%d1(5HqNS,9516713205,Developer,2024-10-11
7d657428-aba4-4ece-9c3c-beaa96539224,Kevin Vance,danielle44@example.net,+8450+Pwb%,5975480539,Sales,2023-12-05
a6606aab-018a-431a-9c65-b6982b49f4ea,Leslie Moody,amber84@example.org,Py10HbP94@,5596281122,Sales,2024-03-19
11fa49ee-e7cb-4d86-8a11-ebe7b03cfedc,Brent Porter,boothemily@example.org,&8BS7EVsdA,5643959095,Sales,2021-10-07
696434c3-a04b-4d51-94a6-b3d2bb388606,Beth Calderon,tim87@example.org,4bBqvlNr(f,679672242,HR,2021-05-16
8ccb2b9f-f86a-493e-9bb2-a06eb1b7e872,Mr. William Rocha MD,mark46@example.com,c@2ECq(_^$,3105933057,HR,2020-04-20
290204dc-1746-48bc-969f-4dd58a2db688,David Lindsey,conniegilbert@example.net,!XSsw_xHC1,395738758,Manager,2024-07-25
35aabeab-de60-4989-9358-2b9cd560ae57,Jennifer Camacho,ismith@example.org,*5AlRtyFMC,987635522,Developer,2022-11-02
ab51daf4-e7c5-4c1c-96ce-b5aaff881b56,Alexa Brown,gabriel08@example.net,^@j@iFXs83,4761616992,HR,2024-08-25
2240ffcc-ddd8-4c65-b578-aff401bd2add,Stephanie Luna,barrettwilliam@example.com,6+3UZmD9x_,8505481097,Developer,2022-04-04
312dac08-1bb0-4cb8-a20f-695e931dad4f,Christopher Bryan,alyssapatel@example.net,7^65MChPLp,5658879790,Manager,2022-04-05
e277c809-eb64-4dc0-92b7-b8e41b809fd3,Sarah Frost,qhatfield@example.org,kF6hgSzT#%,5856034487,Developer,2022-09-19
f944fbee-79e0-438b-b441-45a5f5b1f3cc,Chelsea Newton,pallen@example.com,1#&LHKqD!k,7802559218,HR,2020-04-21
0ad1baef-3c14-425b-9373-4f3c5d1768fe,Curtis Figueroa,fwilliams@example.com,sW6iT(MnA$,2529144829,Manager,2021-12-13
f86c1d24-c6cd-4c94-ace1-befedc90429a,Brendan Alvarez,mary44@example.net,YI93XrtE)M,5885271094,Sales,2022-01-20
f9d33875-52ba-4a96-b750-08c3968ae4ae,Diana Collins,kwhite@example.net,@3FvCGvI6*,1938183538,Sales,2024-09-23
4657f988-dccb-4c2a-86bf-ba036afc4b39,Jessica Orozco,fhurley@example.com,p7A#VddD)#,7763082050,Manager,2022-12-04
c46e9ca5-fa59-494b-9704-099b64f61006,Carol Reed,thomaslaura@example.org,$zcQwKov8k,3127725475,Manager,2022-01-11
c9112727-5891-4ddd-a6b6-cf012e581464,Brian Stewart,jonathandouglas@example.com,)6ZHJfO(o3,4210939913,Developer,2020-05-13
86dea117-55d5-415f-948f-b85aa431d23a,Joseph Leach,lbradley@example.net,i$ze5!Drc7,3707703028,Manager,2024-07-18
cfd0f404-a8c0-4ef3-93bc-e907e01cfd2d,Cindy Underwood,ocollins@example.net,*6qPmTiDHQ,4906992042,HR,2022-12-01
f5221159-c352-4774-8dd3-f2de8e7e628e,Lawrence Smith,tmurphy@example.com,xI0Q31lw#*,4409611337,Developer,2021-11-07
a6f3e310-0960-4074-bfc7-d88b8dea6b50,Mrs. Jill Stevens,tlambert@example.org,HWEM3c6B@9,4260253590,Sales,2020-02-29
b289a349-e586-45c5-86dd-30f1d858d58e,Mr. Cody Jones,gschmitt@example.net,1JNpfcoY@+,6418076283,Manager,2020-08-08
547f3e2c-7fa4-484c-8cc9-93505529671a,Kevin Gardner,richard98@example.com,(YI1DigqY_,8573305063,Manager,2022-12-30
6270cd18-025b-4cd0-8645-f99f6c26502f,Kathleen Weber,hernandezkimberly@example.net,69NBubn@@C,7495689412,Manager,2024-03-06
db4e74ce-3904-4d35-a68a-b5917589eae8,Jennifer Garcia MD,kmatthews@example.net,K@Z2&4FsEq,4772359795,Developer,2023-09-16
51f7d5cf-6df2-4c77-a810-130e1ca642a6,Ricardo Schneider,kingbarbara@example.net,k+t*4XuKM6,5738271881,Manager,2023-01-15
d8bf4567-9bd9-4a8f-a325-c5a79099fe55,Gina Obrien,jonesheather@example.net,p^6Mf+OK$4,5355436439,Developer,2024-06-21
a1b1b2ce-8d0d-4953-b4be-74a3c53d6bd4,Stephen Martinez,garzarebecca@example.org,!0UnsElVwo,931694951,Manager,2020-03-13
bc811230-350b-4f79-9665-94cf4964ab4c,Kurt Young,stanleybethany@example.com,8zQYYq7u&@,9062660631,Developer,2024-05-17
a2e7acc7-1704-4f9e-83bb-cde90934f41e,Dawn Maldonado,thomasstewart@example.net,je1CZyiv#0,814184275,Sales,2024-06-07
3e1e0959-8a32-45d4-b411-f3a7906e7f23,Theodore Reed,morriskenneth@example.org,(r#$k0Jrvx,3343773274,Developer,2021-09-04
67752cfe-ba9c-4442-b46d-ad2e5f56912e,Nathan White,dianevaldez@example.org,%Q4HuPvdwb,8309047354,Developer,2022-01-15
d056bec7-a194-41df-a209-b0dbc42b90e4,Laurie Morse,chadlang@example.net,$1f3TvC56A,4908987649,Sales,2022-06-19
1a7956d5-425a-49b2-943c-0810eae23dcc,Michaela Holt,gloriawalker@example.com,m0!SeTZo&P,5277801574,Manager,2022-04-12
9d78f5b7-f59a-478e-a14c-918ca2b9db87,Joshua Swanson,castroshane@example.com,f*h26Id(P),5858067544,Manager,2022-08-17
587ac75e-ec57-47b7-808e-17396b33d209,Teresa Herrera,heatherchavez@example.net,y5Hv)vET!U,5300930112,Sales,2020-02-09
89201c7a-8290-45f9-8218-2d87bf08d6e6,Amanda Smith,kevin49@example.net,H@!7qJae&^,2626979795,Developer,2020-06-26
d18754b4-499f-472c-bddd-267dafa68258,Darlene Miller,hollysmith@example.com,(AFjKBJk8h,2929845964,Developer,2023-02-21
7ac308da-de1b-445c-a242-09ca5cf994e5,Rebecca Schmidt,wrightbrenda@example.org,tF+4Aha83y,834774770,Sales,2023-03-20
7ca49d32-be40-498e-994a-468b7275bd45,Edward Owens,acraig@example.org,9DGjdn#n)w,1290704215,Sales,2023-04-22
1e0f3f64-f3b3-4455-a3fa-8a67f92f1a09,Russell Sandoval,terrencelane@example.net,(vG8Sqxc@g,4964586129,Manager,2020-06-20
84aac66a-fd4c-4f2b-8cb3-9fd1cbada99b,Timothy Neal,todd21@example.org,Cb2K+4oU^J,9516586606,Manager,2021-01-14
c8ca0b52-c0d1-43a5-8828-750702b2bf3d,Angela Martin,anthony46@example.net,i+vw45Kb*o,3042462562,Sales,2022-05-10
756cbd50-07d7-4926-a257-faa3b234e053,Debbie Allen,christopherstevenson@example.org,!CqDQo*5Q9,3932906684,Developer,2024-03-27
51e11959-db87-4a38-8229-8825b1a53df7,Joseph Jones,franciscomartinez@example.net,#wQ)KKosW0,1249299323,Developer,2022-05-10
14f83d66-e9cc-41a3-9b06-f631c8624b85,Brandon Levy,dvillegas@example.org,IsMEQhA7!6,8143476316,HR,2023-09-18
6c9a579b-1f6c-4f8c-8bb1-95d9385493f3,David Johnson MD,wbrown@example.net,qI1@GhjN(a,7249536695,Developer,2020-08-10
e5b981bf-4d8d-4960-bebf-c7fbe0823a2c,Kimberly Rice,mgeorge@example.net,z%3Ihxcin(,3383280549,Sales,2024-04-15
84a32830-6023-4b56-abd9-a26b64cc5447,Heather Payne,kim62@example.net,T)n8gqAfcb,5750618537,Manager,2020-03-17
7bbdedd6-e4df-4444-82dc-ba82e0868463,Taylor Charles,zjohnson@example.com,!gsb9GkQ9T,7681388447,Developer,2020-04-13
524cb450-03c2-48d8-9e49-abe9eddf74c2,Bryan Jordan,mariah34@example.com,*COZUfvO8C,9978716582,Developer,2021-03-27
b6a421dd-43a1-43c2-aabd-684482280999,Matthew Mendez,traci04@example.com,#ERfOL4vQ3,5034161400,HR,2020-12-29
23234cba-909a-4900-b2f6-73153fd3f3c8,Benjamin Stanley,powelljohn@example.com,&yAb#D38L4,3003836027,HR,2022-03-10
dffc6394-6f2d-4db1-8b78-b910affc9ea6,Amanda Moon,martinclark@example.com,+z7uMi&rVN,1132179371,Developer,2021-09-22
72f3e8ea-d29d-43de-a30d-f8f2e8389fc3,Andres Anthony,kevin29@example.org,$1Mj^v8jFN,3574564440,Sales,2021-07-11
b25d6922-48b1-4136-8474-a65e9b89cf2c,Kristi Miller,imcclain@example.net,)DIZ!qR33R,7070471478,Developer,2023-06-16
64cb3e30-4b60-4d19-883c-61cb7d0dcf7a,Adam Jimenez,rivasgabrielle@example.org,WF1ZJvFBs@,4580425103,HR,2020-11-19
4577631e-a133-4309-a1bb-794c38965e15,Tanner Taylor,ameyers@example.com,eqGd5iBw&6,4849047521,HR,2022-02-21
377db573-5371-41eb-a72f-8c4472f486e3,Shelby Morgan,alvarezrebekah@example.org,^V0TQafGD0,9481382603,Developer,2021-02-18
8d73df53-e3a1-4172-bb52-d4c0dc0ddbfa,Denise Yang,cassie30@example.com,!2oZL&xB!^,9288829156,Developer,2024-03-03
dfbb2611-505b-499a-8346-15c38a346ee8,Pamela Wyatt,stewartmichael@example.com,J&+BGxTB+8,6837419212,HR,2020-01-10
310ff2c3-3880-49b9-8437-fb0c7661853d,Kathleen Thompson,rodney61@example.org,Ok16QCup)D,3013171743,Manager,2023-01-14
b9de2ebc-cfaf-49d4-9cb9-95e627c34e17,Jesus Carter,jo48@example.com,#WA^1$Iw5!,1315909016,Sales,2022-09-06
4813e6a4-400a-41eb-bcab-ac16a906af60,April Martinez,gibsonmark@example.com,50%S3j%e_&,6276748295,Sales,2024-05-30
6f6a06c1-f3c6-4b2d-a139-c58c12c44a2f,Brianna Smith,bcox@example.org,k7JGGpn)!2,1789568792,Sales,2020-09-14
2548a1ea-6389-42d8-aa6e-5e41d17e16df,Taylor Lam,kimberlycaldwell@example.com,o10U*Jmx(Y,432779046,HR,2021-07-11
5802b1a0-a563-481c-bc2e-2753f04777e1,Anne Hines,moorejoseph@example.org,$9H2&t$qEi,1649151234,Manager,2022-05-04
9578ccf4-c3dd-469d-b96f-1d261dd9042a,Patricia Richmond,williamsamber@example.com,&jemidMv0U,2084758647,HR,2020-10-30
4d3124ad-419a-47bd-bfbb-169a2683ea19,Carla Terry,michaelharris@example.org,R)6lzKYnhq,8673019499,Sales,2022-12-13
05917927-03b7-4b93-ad11-668d654ab1bb,Jonathan Smith,sandersanthony@example.org,4Td9DtPi*l,9206196136,Sales,2020-01-03
3efb2cd4-b2a4-41cf-9439-7aafbf97de2d,Barbara Chang,lisawright@example.net,&0A#VZmbu3,5601000586,Manager,2020-10-29
45864c32-d9f9-4638-90dc-8ca13fd29cd1,Mark Day,chad53@example.org,NOT5UOdy+W,8598825863,Sales,2020-04-24
ac193d27-1830-4d04-b8ba-1dea21938550,Melissa Carter,ryanshaw@example.org,H*(f12Yy&0,4465284371,Developer,2020-03-12
b034d6cd-ecc1-498f-ae39-df5c658034cb,Abigail Horton,johnsonmelanie@example.com,X3%X70Vve),7879410133,HR,2020-12-08
0d3c40ad-3d4a-412e-8c98-b9ccc8d2423f,David Farrell,robin87@example.net,1(4e2CXl+!,3871074280,Manager,2021-03-31
1e55d4e8-0e57-4c38-bd4c-2824bcbe3f8d,James Barnes,debra48@example.net,ED6+COAc1#,693980898,HR,2023-01-22
18060e5a-5d48-4f67-a963-a96ac7a6bc1b,Casey Schultz,thomashenderson@example.com,DaJSiOcv(2,1207434201,Manager,2020-11-28
cae064d3-3197-44f6-a220-118bf2c422e1,Jesus Campbell,imitchell@example.com,%f6X)d8G%E,5002889787,Manager,2022-03-04
771910f3-1228-4b4e-99e9-fa70a913e436,Erin Shaw,christiandavis@example.com,4@3QSYDrBT,5227125032,Sales,2023-10-27
c7d695de-715d-4799-a7d7-541c4e2c3f32,Phillip Rodriguez,vgarcia@example.net,^1Nj(ucG_K,1200260580,Manager,2023-01-19
0c154cc1-e29d-4fd1-a3a0-77c094341a23,Antonio Montgomery,nwhite@example.net,OO2lYGlC%G,5330207942,Sales,2022-05-18
5f213213-f2e4-4e4e-aea0-d7e22e114113,Micheal Brown,jennifer78@example.org,^(5ASN&xm0,5829706723,Sales,2021-07-07
b2b708d0-cba6-4fef-a8bc-d4436fdbc903,Daniel Hughes,charlesmoore@example.org,F7ZYjTlS^b,3290635019,Sales,2020-04-14
6da0ac81-6017-41e6-93ea-081f5dc1b285,Nicholas Davis,allison26@example.org,J$9AhbG6Tn,710711118,Manager,2022-03-01
69e36f4b-394a-4406-a74b-e7a2185f0b2d,Wesley Herrera,sellis@example.net,O6I(4wBy$q,6434881382,HR,2022-11-21
ac3c8857-3693-4f55-8293-0ab25ed187ed,Christopher Miller,jowens@example.net,ld7Pvn9v#(,1049771604,Sales,2023-12-10
8451cd91-cda6-4650-be4d-33e3eb3c7891,Mitchell Howard,ostone@example.org,@L%74$Ak20,8896409723,Manager,2024-06-24
8ea604a8-17d9-4652-955c-f0c31a82f14c,Shane West,stevendouglas@example.org,*qL!6vzCg3,8347355281,HR,2021-12-23
3a1fa48c-88c0-4c71-b742-8242a9451017,William Terry,whitney73@example.org,0D^4n^#d%1,1567442453,Manager,2022-10-19
d150a350-d7d0-4b8b-9c54-b6eb5a5816e0,Molly Taylor,wburke@example.org,#0q2Oth*lV,3195801304,Manager,2024-06-18
65e840cb-4394-45c8-86c4-6013a2ea8060,Allen Smith,baileywilliams@example.org,!R6dEjcH2J,9243364180,HR,2024-04-13
dd601e55-5fa4-47d3-92af-c9bbf1673522,Madeline Ford,david20@example.org,^QwUDySeq1,1863110467,Developer,2021-11-15
3d43c928-14cc-45d3-bf87-9895cb5c5829,Tammy Adams,mjames@example.com,&8$wHDbrrR,8013800254,Manager,2022-04-05
74a2348e-36c6-4471-94fb-35f9a9315216,Suzanne Johnson,tammysmith@example.net,9Z*CP8Kgw@,519797970,Developer,2020-10-06
df2355ce-7ddb-4950-9022-eb66f204e678,Krystal Harrison,paulcoffey@example.net,PT4IvD4n**,7797776755,HR,2022-06-08
dc2cdeb7-022b-4d54-8521-c77f2e4502dc,Marie James,phart@example.org,W$2DJsqe3%,1507725504,Sales,2021-02-19
7d1e8a88-9597-4329-9724-be5d92b098f2,John Allen,adam73@example.org,FK&0_$Ck&!,9714419588,HR,2021-03-20
dfaa7018-0f6b-4480-951e-12b81a2cfe5f,Phillip Coleman,colliersherry@example.com,#@BT5gai2M,1636876392,Sales,2023-03-24
4d1d10f3-843d-47f9-9a29-78d5f4e6e04e,Michelle Duran,jacobsclaudia@example.net,!WyylQTs8J,7709242370,Sales,2024-10-12
b8e9753e-165e-405b-a299-4a9e068f25bd,Daniel Gardner,jennifer04@example.net,+JG1N8qCFc,5623701395,HR,2022-11-26
52df65f6-aaa5-4b19-a28d-cb57e8f58338,Keith Davis II,merrittchristian@example.net,%INtKnj+a9,1579673484,Manager,2022-06-04
ae0578a6-f3cd-4a62-bcf5-2009e42e0924,Lauren Hill,weissjessica@example.net,E1orZilh^Z,2720233293,HR,2022-08-02
3626436d-4d33-45b6-a550-c15628219d41,Danielle Kirk,tterry@example.org,&2u3K4uncx,1857908338,Manager,2022-02-23
447b9a45-e2aa-4ddb-87b8-7e8871375ed7,Michael Cox,jjohnson@example.org,%8lBk5%*pN,4662073663,HR,2020-03-29
e1ed6464-dce3-4ea9-96e2-29e86abedfcc,Mary Wheeler,howardlauren@example.com,1lG7P3U6*$,5976283607,Sales,2021-09-28
a7550784-7d8f-40a0-b8be-3ad295b8f081,Annette Colon,fitzgeraldjonathan@example.org,G!3ZHdM2Lv,4699459667,Sales,2022-11-12
5e3cf45f-53b8-4c6e-97c7-f4e078639d34,Darryl Acosta,brendan02@example.com,t2!3NhXjf$,2326864413,Developer,2021-02-28
6e1d64ce-fa52-4299-90b3-281233352ca7,Crystal Jones,randerson@example.com,CJOx51DhW%,2515512056,Manager,2022-04-06
1163c5bd-c9fd-4fcb-8b60-036fa36b13fb,Kenneth Stephenson,nicholsjennifer@example.com,*pF0&Rwee4,8609085192,Manager,2023-02-15
4a93df8c-49fb-4f10-b0f3-fe25040b726e,Christine Novak,allen46@example.net,sb8zHBYec*,910392294,HR,2022-07-10
37e1195b-f494-48d1-93c2-bdf79d1b1faa,Mark Austin,hughesmichael@example.net,_ji*KCQb@1,5148070820,Manager,2021-02-12
9166e449-1d4b-4340-89ed-56750b44d1df,Shelley Rodriguez,tranwilliam@example.org,+8NX*yiu3b,9140875848,Sales,2024-08-14
1a0608a9-a113-4443-8ff2-1de3f6aa937f,Brenda Clay,hbowman@example.net,TIJmsZCf(8,2031069129,Sales,2023-11-16
c407901d-1e2d-43d7-b3bc-a6b481f22d67,Kathryn Sanchez,xhall@example.com,_tQmCUw&4U,8888564457,Developer,2021-09-26
d874c72e-a354-43d5-a3ef-4cdfaa0ff407,Keith Rangel,allenashley@example.com,m!Vh8YAcvp,3805326097,Manager,2023-01-21
f2796d05-502a-4bfc-a634-f4316667b14e,James Mendoza,matthew81@example.net,$1Gax+hm@7,1247240189,HR,2020-11-22
2dd39e8e-5010-4b6c-b5f7-50436e8599d0,Rebecca Garcia,griffithjaclyn@example.org,cM0eMWyeE#,7894693422,Manager,2023-05-02
44778a74-fcde-41f1-9a2c-978a42912356,Hunter Kelly,fishercarlos@example.net,s_4%7DbL_!,9827805413,Manager,2021-12-19
b3b07fff-aa90-4a44-ab3d-5a89becbcac7,Cory Kelley,agarner@example.net,aCBuNMM%_7,6545393098,Manager,2021-11-15
5a420a8f-305d-41a2-a610-c1401298a46b,Ashley Parker,qsullivan@example.com,r34QxhuV2!,6323612963,Manager,2023-11-24
3282f983-2017-4f3e-8ced-affe86a5d32c,Juan Duncan,john74@example.com,WM@_9PYz%9,9378425597,Manager,2020-02-10
cfb091fd-c2df-4203-b5ff-2d4309f3d7b6,David Dickerson,michael79@example.com,BlFumKAh_9,3693350234,Sales,2022-08-08
af9da679-b684-41cb-849a-815d8ecb06d8,Ian Blair,tthomas@example.net,2#_06dMtok,6322374711,HR,2020-11-17
87ccc8bd-4ea1-48d5-b4b5-3c59ecc031f0,Matthew Arnold,millerkatie@example.net,I@X*58o1MM,2154930566,Manager,2020-05-02
392e758b-627d-45c9-9279-3f478090f7ed,Oscar Thomas,edwardroberts@example.net,@$w9AcfvX^,4558767921,Developer,2022-07-18
d869f297-91d4-41f8-ab51-27f10a8bbe6a,Jessica Lee,ngiles@example.com,(%9q&HSg$M,7131336541,HR,2023-11-29
f304707c-58bd-447c-9657-89e1cf82f219,Kristin Watkins,murillojodi@example.org,_IWCVkuCN5,3288490480,Sales,2022-11-03
e1515add-3e3e-4a3a-b0e3-4186bcf106ed,Laura Washington,hubersheila@example.com,$a_DXdmy5J,6641457120,Sales,2023-12-08
00c8d662-a933-4db5-810c-cf9e8fbcb947,Tyler Munoz,virginiahenson@example.org,2eZ)Ggo)__,3655434811,HR,2020-08-19
2a474797-3337-4496-80a5-ae286ca5db05,Alexandria Smith,jamesjones@example.net,!S#pJpt^h0,2207045825,Developer,2021-06-02
34e57dcc-39fe-4f32-85be-cfba14b63ec2,Sydney Madden,leestephen@example.org,#7IMmcrJ4a,5272235091,Sales,2024-09-20
04c992e4-dbe7-4ef5-a7ea-e6dd81b2bd6f,Jill Hicks,jaime39@example.net,f8mwvqXF$J,6329100034,Sales,2023-10-04
bb1d2f47-26ef-4b15-b8c5-159be7ecd98f,Kerri Lyons,robert95@example.com,)33DGYa7Km,3503711406,Developer,2021-09-23
2548acdd-1ff0-49fe-bb25-e7f44a3b2077,Cory Steele,tiffany90@example.org,W^^s4RFz8U,124373853,HR,2024-09-12
68a72ca7-7eab-4666-bdad-d8fcb96c1938,Jeanette Mccoy,christopher12@example.org,3FYOpfjG#s,735861325,Developer,2023-05-14
5ac8126d-660e-443f-95b1-446c44819d41,Teresa Carter MD,hudsonjustin@example.org,(2H9zMCeeV,949087802,Developer,2022-03-31
1ee75e08-0a87-4ef0-a49f-e71c41cc5592,Michael Sanders,richardbailey@example.org,(81wAN%b1#,7728952909,Developer,2022-04-13
5326c6fc-90d3-4bf4-9136-b5a4ffaf535e,Samantha Carlson,mflynn@example.net,@(3ECrXs0V,1794433666,Sales,2023-11-24
88bfacba-c330-48fc-b9f7-b421b81418bb,Christine Rodriguez,paulcoleman@example.com,J(q2EP4d)f,5371553281,Developer,2021-10-21
c2b07ec3-92b8-4b94-b725-cb0bf7fcdcc1,Valerie Walters,jacob29@example.com,r2ha%iTV#a,2612901047,Sales,2022-02-08
74dcf967-6889-4a4b-b62c-ba8b7993e35e,William Crosby,stephen50@example.org,6mr0G3^x)7,1090802664,Sales,2024-05-05
caf0169a-7fe9-4e37-9c96-fbd5027be326,Nathan Garcia MD,imcdonald@example.net,+aUy$R1K6C,833363961,Developer,2020-10-18
bddbcba3-b2e9-4dd4-b039-457b4fb232f3,Christopher Mendez,david59@example.net,3U8_!LSfa&,7159599101,Sales,2022-11-04
16dca292-177d-4035-96fb-5e133f52f98d,Katie Hall,brian86@example.net,1SKkEA^%%2,1129490326,Manager,2022-10-04
7bff3a09-101d-4e49-bda5-a81db2dd1cc0,Randy Butler Jr.,halljudy@example.com,nr3MkafR_h,8918986755,HR,2020-10-26
93c2edec-eeef-4155-b135-9b1123b882d7,Terry Kelly,tammy64@example.net,wdV8Fgm^_#,7264470899,Sales,2023-03-02
876f2d1b-9d05-471d-988c-6fec5f93423c,Rachel Sloan,brownclayton@example.com,^m6ksMFU3i,3663645606,Sales,2023-09-10
5ebf3189-ced1-41d2-8fed-45c2f409f28f,Ernest Ford,anthony03@example.com,*g%7jOkl^5,1838807194,Manager,2024-04-25
7b4bad95-c96e-4dcc-af7f-833be1d9eda4,Kyle Bray,ccarroll@example.net,+rDxnZ1N35,5283804661,Manager,2022-09-22
4cddd747-06d7-4dc7-833c-eb75b0963517,Shane Bauer,jackiechristensen@example.com,W$nL7DGmg2,5269688881,Sales,2023-01-31
f8c94155-f487-40af-adaa-9d7a5ce117e4,Jason Barnett,jennifer64@example.org,%91SLya*au,3721741748,HR,2022-03-09
5de24da3-6092-4cd8-a5ed-6fd077435202,Brooke Torres,zorozco@example.net,(0IIUxJp2Y,5144133055,Developer,2023-06-11
